,Alcohol,Malic.acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid.phenols,Proanth,Color.int,Hue,OD,Proline
ëÊ1éÂê¨ï™,0.0016576803862978,-0.0006803652941898661,0.00019471963797326077,-0.004666840233759387,0.01785094640763027,0.000988884550501961,0.001565791791268108,-0.0001229691336665317,0.0006000343071088488,0.0023249211417410674,0.00017121639652527875,0.0007042585472264643,0.9988682649763738
ëÊ2éÂê¨ï™,5.013910049977626e-05,8.978585461125234e-05,0.00019139307961854729,0.0011020376593827018,0.04163699672150308,3.657969672536168e-05,-2.160325378433595e-06,-5.643344420691377e-05,0.00020850494361541425,0.0006291459509797357,-3.177625731270537e-05,-0.00014563197995058605,-0.0007405336984083365
ëÊ3éÂê¨ï™,-0.00016443001957449778,-0.00118888488652611,-0.0005066013243577194,-0.00914629661511577,0.0002901992498118111,0.000394510250981293,0.0008326187354441286,-0.00013165834186776862,0.00024029800417955184,-0.0028395873153430973,0.0002531442326166298,0.0006852851880270243,-4.4130592239938303e-05
ëÊ4éÂê¨ï™,-0.0010023513557424308,-0.0011365877539381958,6.925424101821032e-05,0.0023453590207379287,3.822242373030038e-05,0.0005285382358185947,0.001198219635449223,-7.657274935269066e-05,0.00035517814713317857,-0.006228210323939292,0.00042543286468026077,0.0012628019385475503,2.2059429786041852e-05
ëÊ5éÂê¨ï™,7.150894379854396e-05,-0.0021550227393948426,7.09414213226579e-05,0.0002262759024366258,-2.1622345346727334e-05,0.0011084656889968501,0.0018451665975510274,-0.00010424667686464577,0.0008832088040714955,0.0011664900303468284,0.00018116912285728453,0.0009164602960778752,-8.082236945909125e-06
ëÊ6éÂê¨ï™,0.0005646903541973967,0.0021598346232375395,0.00012145813916629837,-7.000534198104262e-05,-5.596230684475499e-06,0.0008107799801724768,0.0012613252219120792,-6.386022639685898e-05,0.0007036357110030612,7.969451533018987e-06,-6.916425306382684e-05,0.0008404397173107854,-3.5264186188790917e-06
ëÊ7éÂê¨ï™,-0.0015468223785358624,0.000251487448985497,-7.540697597738017e-05,-5.281822095451935e-05,-3.0112206525690304e-06,3.381823120220758e-05,6.511856846577034e-05,7.81634045726428e-06,0.000519024136157707,0.00018904122372377752,-5.163412902710031e-05,-0.0001708418487759828,1.8029990647324827e-06
ëÊ8éÂê¨ï™,-0.0003515061426285705,7.981679726413765e-05,0.00018430461864984434,-1.8701919683807276e-05,4.383897185784449e-06,0.00021873492895185315,0.00030620855280171367,-8.019346338213612e-06,-0.001074228968077472,0.00010031874830248033,3.643038117064383e-06,0.00023043028171401702,-1.276208978368236e-08
ëÊ9éÂê¨ï™,-9.196929748828014e-05,-1.663309107568995e-05,-7.82156730069068e-05,-2.171328628248035e-06,2.085403051158824e-06,-0.000271523007036162,-0.00040175925040805016,-3.9030434799728005e-05,5.471409049810388e-05,0.00010516825555011405,-3.5114950385677304e-05,0.0009279132502513093,7.705668596971775e-08
ëÊ10éÂê¨ï™,-1.9068176429311649e-06,-1.5721138667692943e-05,-7.372432698501825e-05,3.01865633035982e-06,-3.441225732093455e-08,0.0007195753031367502,-0.0004417857833154543,3.203215415827813e-05,8.258136128148926e-06,-1.966028159053434e-05,-3.2674807589671724e-05,1.4453663730692563e-05,4.184499194143941e-08
ëÊ11éÂê¨ï™,-9.205472064268517e-06,-1.4257299284098681e-05,0.0005865887609883534,-3.2478267475362236e-05,-1.85990108526728e-06,5.411809384056225e-06,-8.190299438857237e-05,0.00012246839635456387,8.338903225605159e-05,-6.037782814883615e-06,5.995599525331448e-05,1.7514524891421406e-05,-1.4784590586547745e-07
ëÊ12éÂê¨ï™,-7.206682802256569e-06,3.098620121215599e-05,-6.080835963818242e-05,2.483575267492919e-06,2.858877873228026e-07,1.787880709800984e-06,-1.7261345511566602e-05,6.794045032709571e-05,-6.040556682704433e-06,2.318619728739918e-05,0.0004491969991822928,5.355143710844171e-06,-4.604472708139716e-08
ëÊ13éÂê¨ï™,2.306774085461158e-06,-3.1862308765471586e-06,-4.989928581628529e-05,5.572296526501155e-07,6.563391444399906e-07,-7.668357481154758e-06,1.999541492605044e-05,0.00027766236422973673,-5.057443234053348e-06,-1.3310281647707334e-06,-4.784946989028969e-05,1.2696276813818012e-05,1.0419386039566399e-08
